cruise,ship,ship_code,order_occupied,tow_type,tow_number,net_location,time,latitude,longitude,line,station,standard_haul_factor,volume_sampled,proportion_sorted,scientific_name,common_name,itis_tsn,calcofi_species_code,larvae_count,larvae_10m2,larvae_100m3
,,,,,,,UTC,degrees_north,degrees_east,,,,meters^3,,,,,,,Larvae 10/M^2,Larvae 100/M^3
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Myctophum,,162719,274,2,21.330725,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Myctophum aurolaternatum,Golden lanternfish,162727,272,3,31.996086,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Myctophum nitidulum,Pearly lanternfish,162726,273,6,63.992172,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Nannobrachium,,623699,261,29,309.2955,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Nannobrachium idostigma,,623743,262,1,10.665362,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Nealotus tripes,Black snake mackerel,172368,592,1,10.665362,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Scopelogadus mizolepis bispinosus,Twospine bigscale,182911,412,1,10.665362,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Sternoptyx,Dollar hatchetfishes,162226,107,8,85.3229,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Stomiidae,Dragonfishes,162282,1150,1,10.665362,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Symbolophorus evermanni,Evermann's lanternfish,162671,297,5,53.32681,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Synchiropus atrilabiatus,Dragonet,642601,830,2,21.330725,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Teleostei,Unidentified Teliost,161105,1,7,74.65753,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Triphoturus mexicanus,Mexican lampfish,162766,301,6,63.992172,NaN
200610,DAVID STARR JORDAN,JD,23,CB,1,S,2006-09-13T05:36:00Z,6.84,-80.85167,296.4,-244.9,5.45,389.1,0.511,Vinciguerria lucetia,Panama lightfish,182865,93,31,330.62622,NaN
200610,DAVID STARR JORDAN,JD,23,MT,1,,2006-09-13T05:10:00Z,6.84,-80.85167,296.4,-244.9,0.01,95.1,1,Caranx caballus,Green jack,168611,502,1,NaN,1.0515248
200610,DAVID STARR JORDAN,JD,23,MT,1,,2006-09-13T05:10:00Z,6.84,-80.85167,296.4,-244.9,0.01,95.1,1,Coryphaena equiselis,Pompano dolphinfish,168792,557,6,NaN,6.3091483
200610,DAVID STARR JORDAN,JD,23,MT,1,,2006-09-13T05:10:00Z,6.84,-80.85167,296.4,-244.9,0.01,95.1,1,Oxyporhamphus micropterus,Shortwing flyingfish,165520,181,1,NaN,1.0515248
200610,DAVID STARR JORDAN,JD,23,MT,1,,2006-09-13T05:10:00Z,6.84,-80.85167,296.4,-244.9,0.01,95.1,1,Pomacentridae,Damselfishes,170044,625,1,NaN,1.0515248
200610,DAVID STARR JORDAN,JD,23,MT,1,,2006-09-13T05:10:00Z,6.84,-80.85167,296.4,-244.9,0.01,95.1,1,Prognichthys tringa,Tringa flyingfish,645264,168,4,NaN,4.206099
200610,DAVID STARR JORDAN,JD,23,MT,1,,2006-09-13T05:10:00Z,6.84,-80.85167,296.4,-244.9,0.01,95.1,1,Synchiropus atrilabiatus,Dragonet,642601,830,1,NaN,1.0515248
200610,DAVID STARR JORDAN,JD,23,MT,1,,2006-09-13T05:10:00Z,6.84,-80.85167,296.4,-244.9,0.01,95.1,1,Trachinotus rhodopus,Gafftopsail pompano,168715,497,2,NaN,2.1030495
200610,DAVID STARR JORDAN,JD,24,MT,1,,2006-09-14T04:36:00Z,7.866666,-79.00166,296.5,-276.6,0.01,87.2,1,Coryphaena hippurus,Common dolphinfish,168791,556,1,NaN,1.146789
200610,DAVID STARR JORDAN,JD,24,MT,1,,2006-09-14T04:36:00Z,7.866666,-79.00166,296.5,-276.6,0.01,87.2,1,Hemiramphus saltator,Longfin halfbeak,165463,177,2,NaN,2.293578
200610,DAVID STARR JORDAN,JD,24,MT,1,,2006-09-14T04:36:00Z,7.866666,-79.00166,296.5,-276.6,0.01,87.2,1,Lobotes surinamensis,Tripletail,169007,479,3,NaN,3.440367
200610,DAVID STARR JORDAN,JD,24,MT,1,,2006-09-14T04:36:00Z,7.866666,-79.00166,296.5,-276.6,0.01,87.2,1,Parexocoetus brachypterus,Sailfin flyingfish,165522,1395,1,NaN,1.146789
200610,DAVID STARR JORDAN,JD,24,MT,1,,2006-09-14T04:36:00Z,7.866666,-79.00166,296.5,-276.6,0.01,87.2,1,Prognichthys tringa,Tringa flyingfish,645264,168,5,NaN,5.733945
200610,DAVID STARR JORDAN,JD,24,MT,1,,2006-09-14T04:36:00Z,7.866666,-79.00166,296.5,-276.6,0.01,87.2,1,Trachinotus rhodopus,Gafftopsail pompano,168715,497,5,NaN,5.733945
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Anguilliformes,Eels,161123,355,1,5.12,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Argyropelecus sladeni,Lowcrest hatchetfish,162221,105,3,15.36,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Auxis,,172454,561,1,5.12,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Bathylagoides,,623317,1085,1,5.12,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Benthosema panamense,Panama lanternfish,623748,217,34,174.08,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Bregmaceros,,164695,886,5,25.6,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Congridae,Conger Eels,161324,358,3,15.36,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Cubiceps pauciradiatus,Bigeye cigarfish,172546,527,2,10.24,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Cyclothone,,162164,76,1,5.12,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Diaphus,Headlightfishes,162583,228,3,15.36,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Diogenichthys laternatus,Diogenes lanternfish,162677,242,92,471.04,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Gobiidae,Gobies,171746,795,2,10.24,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Lampanyctus parvicauda,Slimtail lampfish,623832,264,3,15.36,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Lestidiops,,162476,312,2,10.24,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Melamphaes,,166093,398,2,10.24,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Myctophidae,Lanternfishes,162575,215,5,25.6,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Myctophum aurolaternatum,Golden lanternfish,162727,272,4,20.48,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Myrophis vafer,Pacific worm eel,161454,392,1,5.12,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Nannobrachium,,623699,261,5,25.6,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Scopelengys tristis,Pacific blackchin,162777,305,1,5.12,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Sternoptyx,Dollar hatchetfishes,162226,107,2,10.24,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Syacium,,172790,914,3,15.36,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Symbolophorus evermanni,Evermann's lanternfish,162671,297,9,46.08,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Symphurus,,173061,966,1,5.12,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Synodus evermanni,,644732,209,4,20.48,NaN
200610,DAVID STARR JORDAN,JD,25,CB,1,S,2006-09-15T04:50:00Z,5.948333,-78.49333,306.2,-269.1,5.12,406.5,1,Vinciguerria lucetia,Panama lightfish,182865,93,5,25.6,NaN
200610,DAVID STARR JORDAN,JD,25,MT,1,,2006-09-15T04:26:00Z,5.948333,-78.49333,306.2,-269.1,0.01,82.2,1,Anchoa,,161837,26,1,NaN,1.216545
200610,DAVID STARR JORDAN,JD,25,MT,1,,2006-09-15T04:26:00Z,5.948333,-78.49333,306.2,-269.1,0.01,82.2,1,Benthosema panamense,Panama lanternfish,623748,217,3,NaN,3.649635
200610,DAVID STARR JORDAN,JD,25,MT,1,,2006-09-15T04:26:00Z,5.948333,-78.49333,306.2,-269.1,0.01,82.2,1,Eucinostomus,Pacific flagfin mojarra,169014,496,5,NaN,6.082725
200610,DAVID STARR JORDAN,JD,25,MT,1,,2006-09-15T04:26:00Z,5.948333,-78.49333,306.2,-269.1,0.01,82.2,1,Prognichthys tringa,Tringa flyingfish,645264,168,23,NaN,27.980536
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Bathylagoides,,623317,1085,7,56.82488,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Borophryne apogon,Netdevil,622907,972,1,8.11784,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Bregmaceros,,164695,886,5,40.5892,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Chaenophryne,,164626,982,1,8.11784,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Congridae,Conger Eels,161324,358,2,16.23568,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Cubiceps pauciradiatus,Bigeye cigarfish,172546,527,6,48.70704,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Cyclothone,,162164,76,5,40.5892,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Diaphus,Headlightfishes,162583,228,3,24.35352,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Diogenichthys laternatus,Diogenes lanternfish,162677,242,498,4042.684,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Gobiidae,Gobies,171746,795,2,16.23568,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Gonichthys tenuiculus,Slendertail lanternfish,623813,249,2,16.23568,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Lampanyctus parvicauda,Slimtail lampfish,623832,264,1,8.11784,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Maurolicus,,162186,99,1,8.11784,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Melamphaes,,166093,398,5,40.5892,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Myctophum aurolaternatum,Golden lanternfish,162727,272,7,56.82488,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Myctophum nitidulum,Pearly lanternfish,162726,273,8,64.94272,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Nannobrachium,,623699,261,14,113.64976,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Oneirodes,Dreamers,164629,999,1,8.11784,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Paralepididae,Barradcudinas,162463,310,1,8.11784,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Scopelarchoides nicholsi,,644696,342,4,32.47136,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Scopelogadus mizolepis bispinosus,Twospine bigscale,182911,412,1,8.11784,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Stemonosudis macrura,Sharpchin barracudina,644731,315,1,8.11784,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Sternoptychidae,Hatchetfishes,162212,100,2,16.23568,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Sternoptyx,Dollar hatchetfishes,162226,107,14,113.64976,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Stomias,,162286,138,1,8.11784,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Symbolophorus evermanni,Evermann's lanternfish,162671,297,4,32.47136,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Synchiropus atrilabiatus,Dragonet,642601,830,4,32.47136,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Teleostei,Unidentified Teliost,161105,1,19,154.23895,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Thalassoma,,170567,640,1,8.11784,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Triphoturus mexicanus,Mexican lampfish,162766,301,5,40.5892,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Vinciguerria lucetia,Panama lightfish,182865,93,54,438.36334,NaN
200610,DAVID STARR JORDAN,JD,26,CB,1,S,2006-09-16T04:58:00Z,5.191666,-80.43833,304.6,-238.1,4.96,415.3,0.611,Xyrichtys,,613036,638,2,16.23568,NaN
200610,DAVID STARR JORDAN,JD,26,MT,1,,2006-09-16T04:37:00Z,5.191666,-80.43833,304.6,-238.1,0.01,93.4,1,Lestidiops neles,,644724,313,1,NaN,1.0706638
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Argyropelecus sladeni,Lowcrest hatchetfish,162221,105,5,27.45,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Bathophilus filifer,Threadfin dragonfish,622559,132,3,16.47,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Bathylagoides nigrigenys,Blackchin blacksmelt,623379,67,15,82.35,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Benthosema panamense,Panama lanternfish,623748,217,2,10.98,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Congridae,Conger Eels,161324,358,2,10.98,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Cyclothone,,162164,76,3,16.47,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Diaphus,Headlightfishes,162583,228,33,181.17,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Diogenichthys laternatus,Diogenes lanternfish,162677,242,786,4315.14,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Eleotridae,Sleepers,172171,807,1,5.49,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Gonichthys tenuiculus,Slendertail lanternfish,623813,249,1,5.49,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Idiacanthus,,162299,162,12,65.88,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Lampanyctus parvicauda,Slimtail lampfish,623832,264,3,16.47,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Lestidiops,,162476,312,21,115.29,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Lestidium,,162464,323,1,5.49,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Macrouridae,Grenadiers,165332,895,1,5.49,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Maurolicus,,162186,99,2,10.98,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Melamphaes,,166093,398,5,27.45,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Myctophidae,Lanternfishes,162575,215,11,60.39,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Myctophum aurolaternatum,Golden lanternfish,162727,272,2,10.98,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Myctophum nitidulum,Pearly lanternfish,162726,273,3,16.47,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Nannobrachium,,623699,261,82,450.18,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Nannobrachium idostigma,,623743,262,1,5.49,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Perciformes,,167640,423,1,5.49,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Pontinus,,166798,671,1,5.49,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Poromitra megalops,,166110,406,4,21.96,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Rosenblattichthys volucris,Chubby pearleye,644711,343,1,5.49,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Sternoptychidae,Hatchetfishes,162212,100,4,21.96,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Sternoptyx,Dollar hatchetfishes,162226,107,52,285.48,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Stomias,,162286,138,3,16.47,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Symbolophorus evermanni,Evermann's lanternfish,162671,297,6,32.94,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Symphurus,,173061,966,2,10.98,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Synchiropus atrilabiatus,Dragonet,642601,830,5,27.45,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Teleostei,Unidentified Teliost,161105,1,11,60.39,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Triphoturus mexicanus,Mexican lampfish,162766,301,16,87.84,NaN
200610,DAVID STARR JORDAN,JD,27,CB,1,S,2006-09-17T05:18:00Z,3.725,-81.81,307.5,-209.2,5.49,393.7,1,Vinciguerria lucetia,Panama lightfish,182865,93,188,1032.12,NaN
200610,DAVID STARR JORDAN,JD,27,MT,1,,2006-09-17T04:42:00Z,3.725,-81.81,307.5,-209.2,0.02,77.6,1,Oxyporhamphus micropterus,Shortwing flyingfish,165520,181,4,NaN,5.1546392
200610,DAVID STARR JORDAN,JD,28,CB,1,S,2006-09-18T04:53:00Z,4.77,-84.155,297.1,-186.4,5.33,397.4,0.51,Argyropelecus,,162213,101,5,52.2549,NaN
200610,DAVID STARR JORDAN,JD,28,CB,1,S,2006-09-18T04:53:00Z,4.77,-84.155,297.1,-186.4,5.33,397.4,0.51,Argyropelecus sladeni,Lowcrest hatchetfish,162221,105,3,31.352942,NaN
200610,DAVID STARR JORDAN,JD,28,CB,1,S,2006-09-18T04:53:00Z,4.77,-84.155,297.1,-186.4,5.33,397.4,0.51,Bathophilus filifer,Threadfin dragonfish,622559,132,1,10.45098,NaN
200610,DAVID STARR JORDAN,JD,28,CB,1,S,2006-09-18T04:53:00Z,4.77,-84.155,297.1,-186.4,5.33,397.4,0.51,Bathylagoides nigrigenys,Blackchin blacksmelt,623379,67,1,10.45098,NaN
200610,DAVID STARR JORDAN,JD,28,CB,1,S,2006-09-18T04:53:00Z,4.77,-84.155,297.1,-186.4,5.33,397.4,0.51,Chlorophthalmus,Greeneyes,162428,325,2,20.90196,NaN
